emp_id,intime,outtime,date
101,10:00,20:30,2023-08-07
102,8:30,15:00,2023-11-01
103,9:30,19:30,2023-09-22
104,8:30,20:30,2023-08-21
105,10:00,20:30,2023-10-04
106,11:30,19:00,2023-09-30
107,9:30,19:30,2023-09-04
108,9:30,17:30,2023-08-15
109,11:30,19:30,2023-08-16
110,10:00,20:00,2023-09-09
111,10:30,17:30,2023-10-05
112,11:00,20:00,2023-08-14
113,9:30,19:30,2023-08-28
114,9:30,19:00,2023-10-06
115,9:30,20:00,2023-08-31
116,9:30,15:00,2023-08-31
117,11:30,17:30,2023-08-27
118,11:30,19:30,2023-09-07
119,10:30,15:00,2023-08-11
120,8:30,20:30,2023-11-01
121,9:30,16:00,2023-08-17
122,9:30,20:30,2023-09-17
123,11:30,20:00,2023-09-04
124,8:30,19:00,2023-10-08
125,10:00,20:30,2023-10-20
126,8:30,15:00,2023-09-01
127,8:30,17:30,2023-08-04
128,11:00,15:00,2023-10-18
129,8:30,16:00,2023-10-02
130,9:30,15:00,2023-10-05
131,9:30,20:00,2023-09-12
132,9:30,17:30,2023-09-05
133,8:30,19:30,2023-11-06
134,10:30,20:00,2023-09-23
135,9:30,16:00,2023-09-05
136,10:00,19:00,2023-08-15
137,9:30,15:00,2023-09-25
138,11:00,16:00,2023-10-14
139,9:30,19:30,2023-10-16
140,11:30,20:30,2023-10-28
141,9:30,20:30,2023-08-22
142,11:30,19:00,2023-09-22
143,10:00,19:30,2023-09-21
144,8:30,20:30,2023-09-21
145,11:00,20:30,2023-09-16
146,11:00,16:00,2023-10-11
147,11:00,20:00,2023-10-10
148,11:00,16:00,2023-10-06
149,11:30,20:00,2023-10-22
150,10:30,19:00,2023-08-07
151,11:00,15:00,2023-10-05
152,8:30,19:30,2023-10-09
153,8:30,16:00,2023-10-18
154,9:30,17:30,2023-09-16
155,9:30,19:30,2023-08-17
156,9:30,19:00,2023-10-15
157,9:30,19:00,2023-09-02
158,10:30,15:00,2023-11-10
159,9:30,16:00,2023-08-29
160,9:30,20:30,2023-09-16
161,9:30,17:30,2023-10-09
162,9:30,15:00,2023-09-21
163,11:00,19:00,2023-08-18
164,10:00,20:30,2023-08-13
165,9:30,20:00,2023-10-22
166,8:30,20:00,2023-09-05
167,11:00,17:30,2023-08-26
168,9:30,16:00,2023-10-04
169,8:30,20:30,2023-10-20
170,8:30,20:00,2023-10-16
171,10:30,16:00,2023-11-09
172,9:30,19:00,2023-10-21
173,10:30,17:30,2023-10-01
174,9:30,19:30,2023-09-05
175,8:30,20:00,2023-08-12
176,9:30,17:30,2023-08-31
177,8:30,15:00,2023-10-25
178,8:30,20:00,2023-09-03
179,8:30,15:00,2023-09-05
180,9:30,19:30,2023-08-09
181,11:00,17:30,2023-09-25
182,10:30,15:00,2023-08-05
183,9:30,20:30,2023-11-03
184,9:30,16:00,2023-09-27
185,9:30,20:00,2023-11-07
186,8:30,20:00,2023-08-29
187,10:30,15:00,2023-09-11
188,11:30,20:30,2023-10-26
189,8:30,15:00,2023-11-02
190,10:30,19:00,2023-08-07
191,10:30,16:00,2023-10-22
192,11:00,17:30,2023-08-06
193,9:30,19:00,2023-08-11
194,11:00,15:00,2023-08-24
195,11:00,19:00,2023-11-02
196,9:30,20:00,2023-08-18
197,9:30,15:00,2023-08-19
198,10:30,17:30,2023-10-31
199,11:30,17:30,2023-10-03
200,11:30,17:30,2023-10-06
201,10:30,17:30,2023-09-02
202,8:30,19:00,2023-09-17
203,10:00,19:00,2023-09-03
204,8:30,20:30,2023-10-15
205,9:30,20:30,2023-09-22
206,11:00,16:00,2023-11-09
207,8:30,16:00,2023-10-05
208,9:30,19:00,2023-09-06
209,9:30,20:30,2023-09-26
210,9:30,15:00,2023-10-08
211,11:30,20:30,2023-08-28
212,9:30,20:30,2023-10-31
213,11:00,20:30,2023-10-12
214,11:30,20:00,2023-09-06
215,9:30,20:00,2023-09-23
216,10:00,20:00,2023-09-22
217,8:30,16:00,2023-08-13
218,10:00,17:30,2023-09-13
219,10:30,15:00,2023-08-29
220,10:30,20:00,2023-09-26
221,11:30,17:30,2023-08-25
222,9:30,16:00,2023-09-09
223,11:30,20:30,2023-10-30
224,8:30,16:00,2023-09-01
225,9:30,19:30,2023-11-06
226,9:30,17:30,2023-09-12
227,10:00,17:30,2023-10-22
228,9:30,19:30,2023-08-06
229,9:30,20:30,2023-11-09
230,8:30,19:00,2023-09-28
231,8:30,16:00,2023-10-21
232,10:00,19:00,2023-08-12
233,9:30,19:30,2023-08-24
234,11:00,20:30,2023-10-27
235,10:00,17:30,2023-08-17
236,9:30,16:00,2023-09-11
237,8:30,19:00,2023-10-26
238,9:30,20:00,2023-10-17
239,10:30,19:00,2023-09-01
240,10:00,20:30,2023-11-08
241,10:00,20:30,2023-11-07
242,10:00,20:30,2023-11-08
243,8:30,20:30,2023-08-15
244,9:30,17:30,2023-09-13
245,8:30,19:30,2023-10-19
246,11:00,19:00,2023-11-01
247,10:00,19:30,2023-10-28
248,10:00,20:30,2023-10-24
249,10:30,19:30,2023-10-21
250,8:30,15:00,2023-08-13
251,8:30,15:00,2023-09-14
252,9:30,17:30,2023-09-18
253,10:30,19:00,2023-09-20
254,9:30,19:00,2023-11-02
255,10:00,16:00,2023-10-20
256,11:00,17:30,2023-10-13
257,11:00,20:30,2023-10-18
258,10:00,19:30,2023-10-13
259,10:30,20:30,2023-08-24
260,9:30,19:30,2023-09-10
261,11:30,19:30,2023-09-22
262,10:30,20:30,2023-08-09
263,10:00,19:30,2023-08-20
264,8:30,15:00,2023-09-16
265,11:30,19:00,2023-10-31
266,9:30,19:30,2023-10-25
267,10:00,20:30,2023-08-12
268,11:00,20:00,2023-11-09
269,10:00,20:30,2023-08-23
270,10:30,17:30,2023-09-16
271,10:00,16:00,2023-09-25
272,11:00,19:30,2023-10-01
273,9:30,15:00,2023-08-17
274,10:30,20:00,2023-09-17
275,8:30,16:00,2023-10-13
276,10:00,19:00,2023-09-08
277,11:00,16:00,2023-11-01
278,9:30,20:30,2023-08-24
279,10:00,17:30,2023-08-28
280,10:00,19:30,2023-10-31
281,10:00,17:30,2023-08-08
282,8:30,19:30,2023-08-13
283,9:30,20:00,2023-10-21
284,8:30,19:00,2023-09-04
285,9:30,16:00,2023-08-24
286,8:30,19:30,2023-11-11
287,8:30,17:30,2023-10-23
288,10:00,17:30,2023-08-08
289,10:30,20:00,2023-11-06
290,11:30,19:30,2023-11-07
291,8:30,20:00,2023-09-09
292,10:30,17:30,2023-11-09
293,11:00,17:30,2023-09-08
294,11:30,20:30,2023-09-06
295,11:30,20:00,2023-09-09
296,8:30,15:00,2023-10-19
297,11:00,20:00,2023-08-29
298,11:30,19:30,2023-10-02
299,10:30,19:00,2023-10-09
300,8:30,20:30,2023-10-25
301,10:30,16:00,2023-09-18
302,9:30,15:00,2023-08-25
303,9:30,15:00,2023-09-18
304,10:00,19:30,2023-08-19
305,9:30,17:30,2023-10-12
306,10:30,15:00,2023-08-28
307,9:30,19:00,2023-09-10
308,9:30,20:00,2023-10-20
309,9:30,15:00,2023-10-14
310,11:30,19:30,2023-09-30
311,10:30,20:00,2023-09-24
312,10:00,19:00,2023-11-04
313,9:30,19:30,2023-11-06
314,9:30,20:30,2023-08-04
315,9:30,15:00,2023-08-16
316,8:30,15:00,2023-09-24
317,8:30,19:30,2023-09-05
318,10:30,19:30,2023-11-08
319,9:30,17:30,2023-08-18
320,8:30,19:00,2023-08-26
321,10:30,16:00,2023-11-05
322,9:30,16:00,2023-10-19
323,10:00,19:00,2023-08-11
324,11:30,15:00,2023-08-26
325,8:30,19:30,2023-09-16
326,11:30,17:30,2023-09-04
327,8:30,20:30,2023-09-24
328,10:30,20:00,2023-10-05
329,8:30,17:30,2023-08-14
330,10:30,19:00,2023-08-23
331,9:30,20:00,2023-09-04
332,11:00,17:30,2023-10-23
333,10:30,19:30,2023-09-29
334,8:30,19:30,2023-09-19
335,11:00,20:30,2023-10-27
336,11:00,15:00,2023-09-10
337,11:30,19:00,2023-09-26
338,11:00,15:00,2023-10-15
339,10:00,20:00,2023-09-04
340,10:30,19:30,2023-11-09
341,9:30,19:30,2023-09-06
342,8:30,20:00,2023-08-22
343,10:00,17:30,2023-11-02
344,9:30,16:00,2023-10-25
345,8:30,20:30,2023-08-04
346,9:30,16:00,2023-10-18
347,9:30,19:30,2023-10-28
348,10:00,16:00,2023-08-29
349,9:30,16:00,2023-10-19
350,11:00,20:30,2023-08-10
351,10:30,15:00,2023-09-01
352,10:00,20:00,2023-11-11
353,10:30,17:30,2023-09-06
354,8:30,16:00,2023-09-12
355,9:30,15:00,2023-10-13
356,11:30,19:00,2023-11-03
357,11:30,15:00,2023-08-14
358,9:30,19:30,2023-08-20
359,11:30,16:00,2023-08-06
360,11:30,19:00,2023-10-28
361,9:30,20:00,2023-10-06
362,10:30,19:00,2023-10-31
363,9:30,20:00,2023-10-15
364,9:30,20:30,2023-10-27
365,9:30,19:00,2023-09-13
366,11:30,20:00,2023-09-02
367,10:00,19:00,2023-11-03
368,9:30,19:30,2023-09-28
369,10:00,19:00,2023-09-14
370,11:30,20:00,2023-10-25
371,9:30,16:00,2023-10-04
372,10:00,17:30,2023-08-07
373,10:00,20:30,2023-08-24
374,9:30,15:00,2023-08-07
375,8:30,20:00,2023-10-08
376,9:30,20:00,2023-08-31
377,10:00,20:30,2023-09-27
378,8:30,19:30,2023-10-19
379,10:00,19:30,2023-09-12
380,11:00,19:00,2023-08-15
381,11:00,19:30,2023-09-14
382,10:00,16:00,2023-10-29
383,11:00,19:00,2023-08-25
384,8:30,20:00,2023-08-21
385,10:30,19:30,2023-10-28
386,11:30,15:00,2023-10-13
387,9:30,19:00,2023-09-02
388,9:30,20:30,2023-08-24
389,10:30,20:30,2023-10-29
390,10:00,15:00,2023-09-11
391,9:30,19:30,2023-10-24
392,10:00,20:30,2023-11-10
393,9:30,19:30,2023-09-23
394,8:30,19:30,2023-09-28
395,9:30,20:30,2023-10-12
396,10:30,17:30,2023-09-12
397,9:30,19:00,2023-10-14
398,10:00,16:00,2023-08-15
399,11:30,19:00,2023-10-31
400,10:00,17:30,2023-11-07
401,10:00,15:00,2023-10-06
402,11:30,16:00,2023-08-09
403,9:30,17:30,2023-09-14
404,8:30,19:30,2023-10-21
405,9:30,20:00,2023-08-27
406,10:30,20:00,2023-08-14
407,9:30,15:00,2023-10-09
408,8:30,20:30,2023-10-31
409,10:00,19:00,2023-08-22
410,11:30,16:00,2023-08-07
411,11:00,19:00,2023-08-15
412,11:00,15:00,2023-08-21
413,10:00,17:30,2023-08-31
414,9:30,16:00,2023-09-28
415,11:00,20:00,2023-10-29
416,8:30,19:00,2023-10-24
417,11:30,20:30,2023-10-04
418,10:00,15:00,2023-08-05
419,8:30,17:30,2023-10-12
420,9:30,20:00,2023-10-17
421,10:30,19:30,2023-10-23
422,9:30,20:00,2023-10-18
423,10:00,19:00,2023-09-08
424,11:30,15:00,2023-10-16
425,11:30,19:30,2023-10-29
426,11:00,19:30,2023-11-10
427,10:00,20:00,2023-08-30
428,10:30,19:30,2023-09-17
429,8:30,19:30,2023-08-24
430,10:30,17:30,2023-10-04
431,9:30,15:00,2023-10-25
432,8:30,17:30,2023-10-05
433,11:00,19:00,2023-09-14
434,10:00,20:00,2023-08-23
435,11:30,15:00,2023-10-30
436,8:30,15:00,2023-11-03
437,11:30,16:00,2023-10-06
438,10:30,20:30,2023-09-27
439,9:30,19:30,2023-10-07
440,11:00,19:00,2023-10-11
441,10:00,19:30,2023-08-20
442,10:30,17:30,2023-09-10
443,11:00,20:00,2023-08-10
444,9:30,20:30,2023-09-06
445,10:30,16:00,2023-10-02
446,8:30,16:00,2023-09-22
447,10:30,17:30,2023-11-11
448,11:30,19:30,2023-08-25
449,10:30,20:00,2023-09-03
450,8:30,20:00,2023-11-09
451,11:30,15:00,2023-08-20
452,9:30,15:00,2023-10-13
453,10:00,20:30,2023-11-01
454,11:30,19:30,2023-09-28
455,11:30,16:00,2023-10-11
456,10:00,19:30,2023-08-23
457,11:00,17:30,2023-09-30
458,8:30,16:00,2023-08-22
459,9:30,16:00,2023-08-31
460,11:30,19:30,2023-10-21
461,9:30,17:30,2023-09-04
462,8:30,16:00,2023-09-24
463,10:00,19:00,2023-09-10
464,9:30,20:30,2023-08-04
465,11:00,16:00,2023-11-09
466,11:30,15:00,2023-10-05
467,11:00,15:00,2023-08-30
468,11:00,19:30,2023-10-07
469,10:30,20:00,2023-10-01
470,8:30,19:30,2023-09-13
471,10:00,16:00,2023-08-24
472,11:00,20:00,2023-08-25
473,10:00,19:30,2023-10-10
474,11:30,20:00,2023-09-06
475,8:30,19:00,2023-09-21
476,10:00,20:30,2023-08-29
477,11:30,15:00,2023-09-24
478,11:00,15:00,2023-09-28
479,10:30,19:30,2023-11-06
480,10:30,19:00,2023-09-06
481,9:30,19:30,2023-10-23
482,11:00,15:00,2023-08-09
483,9:30,19:00,2023-11-03
484,11:30,16:00,2023-10-21
485,9:30,20:30,2023-09-02
486,11:00,19:00,2023-08-09
487,9:30,17:30,2023-09-21
488,10:30,15:00,2023-10-03
489,10:30,16:00,2023-09-08
490,9:30,19:00,2023-09-04
491,10:30,19:30,2023-10-08
492,11:00,16:00,2023-08-22
493,8:30,20:30,2023-09-27
494,9:30,17:30,2023-10-08
495,9:30,20:00,2023-10-26
496,10:30,19:30,2023-08-23
497,11:00,20:00,2023-10-13
498,10:00,16:00,2023-10-05
499,9:30,19:00,2023-10-26
500,11:30,16:00,2023-08-17
501,10:00,17:30,2023-09-25
502,10:00,16:00,2023-08-06
503,11:30,16:00,2023-10-17
504,9:30,20:30,2023-10-06
505,9:30,16:00,2023-11-02
506,10:00,20:30,2023-09-06
507,8:30,20:30,2023-10-27
508,9:30,19:00,2023-09-17
509,8:30,17:30,2023-08-17
510,9:30,15:00,2023-08-05
511,10:30,15:00,2023-10-29
512,11:30,20:30,2023-08-09
513,10:00,16:00,2023-08-23
514,11:30,17:30,2023-10-26
515,9:30,16:00,2023-10-13
516,10:00,16:00,2023-11-01
517,10:30,20:00,2023-10-21
518,11:30,19:00,2023-09-06
519,11:00,19:30,2023-09-18
520,11:30,20:00,2023-08-18
521,9:30,19:30,2023-09-20
522,9:30,15:00,2023-09-09
523,10:30,16:00,2023-09-15
524,8:30,20:30,2023-08-10
525,11:00,16:00,2023-10-01
526,9:30,20:30,2023-09-30
527,10:00,20:00,2023-08-18
528,11:00,20:30,2023-08-20
529,9:30,20:30,2023-11-01
530,10:00,19:00,2023-10-08
531,10:00,20:00,2023-09-24
532,8:30,16:00,2023-11-03
533,10:00,19:00,2023-09-21
534,9:30,20:30,2023-08-24
535,9:30,20:30,2023-08-24
536,9:30,19:00,2023-10-01
537,10:30,19:00,2023-09-10
538,8:30,17:30,2023-11-08
539,9:30,20:30,2023-11-09
540,10:30,17:30,2023-08-23
541,9:30,20:00,2023-08-10
542,9:30,15:00,2023-08-17
543,11:00,20:00,2023-09-20
544,11:30,19:30,2023-09-04
545,11:00,19:00,2023-09-07
546,9:30,17:30,2023-08-19
547,9:30,16:00,2023-08-15
548,9:30,19:30,2023-10-09
549,11:00,20:00,2023-10-16
550,11:30,20:30,2023-08-19
551,11:30,19:30,2023-08-17
552,10:30,20:00,2023-08-11
553,10:00,16:00,2023-10-24
554,10:00,16:00,2023-10-28
555,9:30,19:00,2023-09-26
556,11:00,20:30,2023-11-11
557,8:30,15:00,2023-11-06
558,10:30,17:30,2023-10-27
559,9:30,19:00,2023-08-24
560,10:00,19:30,2023-08-26
561,9:30,20:00,2023-10-20
562,9:30,17:30,2023-08-04
563,9:30,20:30,2023-11-02
564,10:00,15:00,2023-08-04
565,8:30,20:30,2023-10-11
566,9:30,20:00,2023-08-29
567,9:30,20:30,2023-10-22
568,11:00,16:00,2023-10-21
569,9:30,19:30,2023-10-11
570,8:30,16:00,2023-09-21
571,11:30,19:00,2023-09-24
572,8:30,19:00,2023-09-22
573,9:30,20:30,2023-11-04
574,11:30,20:30,2023-08-30
575,8:30,17:30,2023-10-27
576,10:00,20:30,2023-08-22
577,11:30,16:00,2023-09-09
578,9:30,19:00,2023-08-23
579,9:30,17:30,2023-10-14
580,9:30,17:30,2023-10-11
581,10:00,20:00,2023-08-08
582,9:30,19:30,2023-08-05
583,10:00,19:00,2023-08-21
584,10:00,16:00,2023-08-21
585,9:30,19:30,2023-09-04
586,8:30,19:00,2023-08-30
587,9:30,20:30,2023-09-14
588,8:30,19:30,2023-11-01
589,9:30,20:30,2023-10-30
590,11:00,15:00,2023-08-13
591,11:00,17:30,2023-10-25
592,10:00,17:30,2023-10-28
593,10:00,15:00,2023-09-30
594,10:00,20:00,2023-08-10
595,11:00,17:30,2023-10-09
596,11:00,16:00,2023-08-13
597,11:00,19:30,2023-09-24
598,9:30,20:00,2023-09-25
599,9:30,20:30,2023-10-09
600,10:30,16:00,2023-08-29
601,10:00,19:30,2023-11-05
602,11:00,16:00,2023-08-13
